sku_code,product_title,variant_title,sales_price,cost_price,brand,upc_code,image_url,country_origin_code,weight,weight_unit,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,hazmat,qty_on_hand,total_qty,total_stock_value
4-792,"LEVEL5 31""- 50"" Corner Roller/Nail Spotter Handle",Standard,179.33,0.0,LEVEL5,"",https://thumbnails.veeqo.com/HzMStwAV-L817jM06hdiI5RZSuy0lFNPwuv6P2hUX18/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzkyXzAx/LndlYnA,US,0.0,oz,716871977,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,31""- 50"" corner roller/nail spotter handle,4-792,drywall accessory",{},{},,,100,100,0.0
5-777,LEVEL5 Corner Roller Handle,"50""",89.99,0.0,LEVEL5,"",https://thumbnails.veeqo.com/MwczGUQcR4TuG4OPTF-A8EeFY4V7ObZJGaJOpAwoel0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzc3XzAx/LndlYnA,US,0.0,oz,716871981,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,drywall accessory,4-777,54"" corner roller handle",{},"{""Length"":""50\""""}",,,100,100,0.0
4-777,LEVEL5 Corner Roller Handle,"54""",92.22,0.0,LEVEL5,"",https://thumbnails.veeqo.com/MwczGUQcR4TuG4OPTF-A8EeFY4V7ObZJGaJOpAwoel0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzc3XzAx/LndlYnA,US,0.0,oz,716871985,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,drywall accessory,4-777,54"" corner roller handle",{},"{""Length"":""54\""""}",,,54,100,0.0
4-778,"LEVEL5 50"" Fixed Handle",Corner Applicator,92.22,0.0,LEVEL5,"",https://thumbnails.veeqo.com/qhQOltcoTaloY58kY9kqSd9e93x3eAhqM6WSt5Vi01c/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzc4XzAx/LndlYnA,US,0.0,oz,716871988,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-778,50” fixed handle (corner applicator)",{},"{""Tool Type"":""Corner Applicator""}",,,54,100,0.0
4-779,"LEVEL5 50"" Fixed Handle",Corner Finisher,92.22,0.0,LEVEL5,"",https://thumbnails.veeqo.com/qhQOltcoTaloY58kY9kqSd9e93x3eAhqM6WSt5Vi01c/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzc4XzAx/LndlYnA,US,0.0,oz,716871991,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-778,50” fixed handle (corner applicator)",{},"{""Tool Type"":""Corner Finisher""}",,,54,100,0.0
4-760,LEVEL5 Automatic Taper,Standard,1444.99,0.0,LEVEL5,"",https://thumbnails.veeqo.com/vjh8eGKrBQI7F4F1U0XdIobu2jBtpX07Nlaq_29y6DI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzYwXzAz/LndlYnA,US,0.0,oz,716871996,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-760,automatic taper",{},{},,,100,100,0.0
4-715,LEVEL5 Box Filler,Standard,67.57,0.0,LEVEL5,"",https://thumbnails.veeqo.com/AOGM6rSYoFEHolGXd4DtQTe3fu3y8Et_zB0Dc2T_xZE/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzE1XzAx/LndlYnA,US,0.0,oz,716872002,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-715,box filler,Mud Pans & Pumps,Pumps",{},{},,,100,100,0.0
4-771,LEVEL5 Compound Pump,Standard,452.62,0.0,LEVEL5,"",https://thumbnails.veeqo.com/cmotiAryBJpk0gts86YGsdBs2i6a21ejJKAVq3ebmcY/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzcxXzAx/LndlYnA,US,0.0,oz,716872011,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,Mud Pans & Pumps,Pumps,4-771,compound pump",{},{},,,54,100,0.0
4-741,LEVEL5 Compound Tube,Standard,203.84,0.0,LEVEL5,"",https://thumbnails.veeqo.com/4l_5983jZV1FH2259plLxd1eg4IYa-PwWf4S9gSuA5g/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzQxXzAx/LndlYnA,US,0.0,oz,716872023,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-741,compound tube",{},{},,,100,100,0.0
4-707,LEVEL5 Corner Roller,Standard,152.14,0.0,LEVEL5,"",https://thumbnails.veeqo.com/L34r6rXKAcRCJxFex_-GcKr2YUNHyEyyY0WB9xnalv0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzA3XzAx/LndlYnA,US,0.0,oz,716872039,0,0,0,0.0,0.0,0.0,inches,6.875,,"Corner Roller,LEVEL5,drywall accessory,4-707",{},{},,,54,100,0.0
5-311,LEVEL5 Drywall Banjo,Standard,150.29,0.0,LEVEL5,"",https://thumbnails.veeqo.com/Xf5GQ_M3vdMkEo-WWznzfmQ2AR1E7Y9B4E3Q46yJ93A/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzVfMzExXzAx/LndlYnA,US,0.0,oz,716872044,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,5-311,drywall banjo",{},{},,,100,100,0.0
4-687P,LEVEL5 Finishing Set w/ Ext. Handles & MiniShot,Standard,1.0,0.0,LEVEL5,"",https://thumbnails.veeqo.com/L34r6rXKAcRCJxFex_-GcKr2YUNHyEyyY0WB9xnalv0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzA3XzAx/LndlYnA,US,0.0,oz,716872047,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,4-687P,drywall kit,professional finishing tools,tool set",{},{},,,100,100,0.0
4-714,LEVEL5 Gooseneck,Standard,101.14,0.0,LEVEL5,"",https://thumbnails.veeqo.com/Bdhy4hXp4OIjQlrLXitGZuvfR26_PCSgBp7MFTZYYvc/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzE0XzAx/LndlYnA,US,0.0,oz,716872057,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,Mud Pans & Pumps,Pumps,4-714,gooseneck",{},{},,,100,100,0.0
4-772,LEVEL5 MiniShot,Standard,934.99,0.0,LEVEL5,"",https://thumbnails.veeqo.com/dgQUdLn6TmvtvOHP5z_TdHH9sWnEia8LFbtjZEuGeMU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzcyXzAx/LndlYnA,US,0.0,oz,716872062,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-772,minishot",{},{},,,100,100,0.0
4-773,LEVEL5 MiniShot Ext. Handle,Standard,73.94,0.0,LEVEL5,"",https://thumbnails.veeqo.com/dgQUdLn6TmvtvOHP5z_TdHH9sWnEia8LFbtjZEuGeMU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNzcyXzAx/LndlYnA,US,0.0,oz,716872067,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,LEVEL5,4-773,minishot ext. handle",{},{},,,100,100,0.0
4-600P,LEVEL5 Entry to Automatic Finishing Set,With Automatic Taper,3850.7,0.0,LEVEL5,"",https://thumbnails.veeqo.com/krlLeo73yMc2LhaI6Et0VhHKiKXS3CFgshxmgDxA_ME/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNjAwcF8w/MS53ZWJw,US,0.0,oz,716872075,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,automatic taper,drywall kit,finishing set",{},"{""Configuration"":""With Automatic Taper""}",,,99,100,0.0
4-602,LEVEL5 Entry to Automatic Finishing Set,Tools Only,2395.52,0.0,LEVEL5,"",https://thumbnails.veeqo.com/krlLeo73yMc2LhaI6Et0VhHKiKXS3CFgshxmgDxA_ME/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvbGV2/ZWw1XzRfNjAwcF8w/MS53ZWJw,US,0.0,oz,716872077,0,0,0,0.0,0.0,0.0,inches,6.875,,"LEVEL5,automatic taper,drywall kit,finishing set",{},,,false,54,100,0
MH13,Large Nyliner Bushing,Standard,5.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/A1KoUr1-tCMEr-mOHbW-HS__ERdCN7LSsKuDpoR3OeU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWgxM18wMS53ZWJw,US,0.0,oz,716871182,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Matrix Handle,MH13,Repair Parts",{},{},,,100,100,0.0
HP47,Latch Clamp Assembly,Standard,28.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/AShUXqPV9Akk0vZgZIpdDt_8xDFQV76OF2JmykAItn4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aHA0N18wMS53ZWJw,US,0.0,oz,716871187,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,HP47",{},{},,,100,100,0.0
HP46,Latch Keeper,Standard,19.75,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/uGS8V4IToJoazcfPPdxA1O416rEWW5GS6DnJ6kHjYag/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aHA0Nl8wMS53ZWJw,US,0.0,oz,716871189,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,HP46",{},{},,,100,100,0.0
MP8,Leg,Standard,71.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/5VKT7Gkqf-UYJtWhpHik0HPfnQ1ngv7SKikaLqzJsV4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bXA4XzAxLndlYnA,US,0.0,oz,716871207,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,MP8",{},{},,,100,100,0.0
HH17C,Line Pincher,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/ChsLWdz_Wtm50pIBr72WsNB4CI3aLk5StT4b63Ya_xs/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aGgxN2NfMDEud2Vi/cA,US,0.0,oz,716871213,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,HH17C,Hydra-Reach Box Handle",{},{},,,100,100,0.0
BH4,Lower Brake Lever,Standard,19.75,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/reubWiHT1_EnQdtNUhcgRWYzpcEiYFLzL5UJCQVfyQk/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Ymg0XzAxLndlYnA,US,0.0,oz,716871219,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,180 Grip Box Handle,BH4",{},{},,,100,100,0.0
MH3,Lower Mount Bracket,Standard,33.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/hxBzCh57kaZVqG6gzpinY1cJXgKnmfCzfNLTbifR99M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWgzXzAxLndlYnA,US,0.0,oz,716871223,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Matrix Handle,Repair Parts,MH3",{},{},,,100,100,0.0
BH3,Lower Mounting Bracket,Standard,32.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/ah2rJ6xs6qhF0Ien-Oq5QLI-0TGU0-QYllL2jhSQgP8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YmgzXzAxLndlYnA,US,0.0,oz,716871229,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,180 Grip Box Handle,BH3",{},{},,,100,100,0.0
CT80,Manual Drive Grip,Standard,18.75,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/CBj9hQqJU4stn5IfXx4xocKLPKhqVbtpeqSBRVMm6oo/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q4MF8wMS53ZWJw,US,0.0,oz,716871234,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT80",{},{},,,100,100,0.0
MH2,Matrix Handle Head,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/TZNmoFwmRmli7r1XDoPs7ZEx_UWfHISy-FtkxVeu-hU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWgyXzAxLndlYnA,US,0.0,oz,716871242,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Matrix Handle,Repair Parts,MH2",{},{},,,100,100,0.0
CT43,Micro Chain,Standard,24.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/n5RIPgyFq31lFP-GB0SJQfXrTzEQOG7Sc0RUCqyJQyU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q0M18wMS53ZWJw,US,0.0,oz,716871252,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT43",{},{},,,100,100,0.0
MH3A,Mounting Bracket Stem,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/KF6F8oQgOf4ci-Kv9CXVgJGA0K-RsOj4UAddftoSJSs/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWgzYV8wMS53ZWJw,US,0.0,oz,716871265,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Matrix Handle,Repair Parts,MH3A",{},{},,,100,100,0.0
BH1,Mounting Plate,Standard,30.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/FGf7d8joMgOTGujMTToPS_1sAl7GFYlThYmbH6UbnsI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YmgxXzAxLndlYnA,US,0.0,oz,716871276,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hydra-Reach Box Handle,180 Grip Box Handle,BH1",{},{},,,100,100,0.0
MP24,Mud Pump Screen,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/fUDC2ZW9uwuKHtGXx9uLbOQBGklTfHf_8CRz1YdVHwQ/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bXAyNF8wMS53ZWJw,US,0.0,oz,716871284,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,MP24",{},{},,,100,100,0.0
MP23,Mud Pump Seal,Standard,16.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/UEsQw0sHvGuRHd63EUIOPMYXuUkluLS_28Gb8NDpPBg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bXAyM18wMS53ZWJw,US,0.0,oz,716871292,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,MP23",{},{},,,100,100,0.0
HFFB1A-10,"Mud Seal Strip - 10""",Standard,10.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/1MBqcWJxMx_5q1F6FaC24iJ-TU6o-Qc99VI1bPdOjgU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aGZmYjFhXzEwXzAx/LndlYnA,US,0.0,oz,716871298,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Flat Finishing Box,HFFB1A-10",{},{},,,100,100,0.0
CT96,Mud Shut-Off Gasket,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/K6AI6d-ZgLB5aNMUdCDa9iYzbNlc0PPR9r4_bTWzxY0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q5Nl8wMS53ZWJw,US,0.0,oz,716871304,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT96",{},{},,,100,100,0.0
CT98,Mud Supply Seal Plate & Shaft,Standard,24.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/2NwKVRhDJpsYBlckqXFXo9yOuPbGH2COj_LQkJmF6WU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q5OF8wMS53ZWJw,US,0.0,oz,716871311,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT98",{},{},,,100,100,0.0
CT97,Mud Supply Valve Body,Standard,34.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/8_ujQ7_5JtS60ZKX59XgjjRxg356mLW4GA6jAMYVK-c/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q5N18wMS53ZWJw,US,0.0,oz,716871319,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT97",{},{},,,100,100,0.0
CFB6,Mud Supply Valve Unit,Standard,29.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/UM8feuusLboALvThUOmHogq12yo3XFqNx5N8b76-O1E/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y2ZiNl8wMS53ZWJw,US,0.0,oz,716871327,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,CFB6,Corner Flusher Box",{},{},,,100,100,0.0
HNS17A,Nail Spotter Handle Tightness Screw,Standard,5.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Z0xnTTW_zEKD423kF3d0Sx3MHqnRdASGM3sMmtyIWPI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aG5zMTdhXzAxLndl/YnA,US,0.0,oz,716871331,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hinged Nailspotter,HNS17A",{},{},,,100,100,0.0
CT63,Needle,Standard,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/-VmsFTDX0mM6mFxUrTsd6hRQEf1V1UjgK942aNmRzWk/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q2M18wMS53ZWJw,US,0.0,oz,716871336,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT63",{},{},,,100,100,0.0
CT62,Needle Holding Shaft,Standard,16.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/omzO9z6QsWPa186UUJOlxw8--dEe6N5VZzOp26POdn8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q2Ml8wMS53ZWJw,US,0.0,oz,716871342,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT62",{},{},,,100,100,0.0
CT64,Needle Return Shaft,Standard,6.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pDg3lKXaycF4i0dbpWlC4v4esW2Rv9jx4GEOZh9tD6I/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q2NF8wMS53ZWJw,US,0.0,oz,716871356,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT64",{},{},,,100,100,0.0
CT65,Needle Return Spring,Standard,4.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/jhEmg9UMwhJEpf9gUNN5IJ506RULWV8wmfiwpSEGIPs/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q2NV8wMS53ZWJw,US,0.0,oz,716871369,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT65",{},{},,,100,100,0.0
HFFB4D,Nylatron Bushing,Standard,3.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/g45WvsF7D3-zigofPXhZpH5cAChuxwzCvPemqu3UYRw/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aGZmYjRkXzAxLndl/YnA,US,0.0,oz,716871376,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,MP36",{},{},,,100,100,0.0
MP36,Nylatron Bushing,Standard,11.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/g45WvsF7D3-zigofPXhZpH5cAChuxwzCvPemqu3UYRw/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aGZmYjRkXzAxLndl/YnA,US,0.0,oz,716871386,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hot Mud Pump,MP36",{},{},,,100,100,0.0
CT76,Nylatron Washer,Standard,6.25,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Da-wwSQddcoBNmSO2w75FZdpU195wCAGQzsem6UftiA/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q3Nl8wMS53ZWJw,US,0.0,oz,716871393,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT76",{},{},,,100,100,0.0
