sku,type,parent_sku,gallery_position,filename,url,mapping_reason
TT-APPLICATOR-HEAD,variable,,3,tapetech_16tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_03.webp,wc_export_order_preserved
TT-APPLICATOR-HEAD,variable,,4,tapetech_16tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_04.webp,wc_export_order_preserved
TT-APPLICATOR-HEAD,variable,,5,tapetech_16tt90_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_01.webp,wc_export_order_preserved
TT-APPLICATOR-HEAD,variable,,6,tapetech_16tt90_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_02.webp,wc_export_order_preserved
TT-APPLICATOR-HEAD,variable,,7,tapetech_16tt90_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_03.webp,wc_export_order_preserved
TT-BRAKELESS-BOX-HANDLE,variable,,1,tapetech_bh_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bh_02.webp,wc_export_order_preserved
TT-BRAKELESS-BOX-HANDLE,variable,,2,tapetech_bhe_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhe_02.webp,wc_export_order_preserved
TT-BRAKELESS-BOX-HANDLE,variable,,3,tapetech_bhesw_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhesw_02.webp,wc_export_order_preserved
TT-BRAKELESS-BOX-HANDLE,variable,,4,tapetech_bhesw_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhesw_03.webp,wc_export_order_preserved
S2X-M-2131,variation,SP-S2X-M,1,surpro_s2x_m_2131_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/surpro_s2x_m_2131_01.webp,wc_export_order_preserved
S2X-M-2640,variation,SP-S2X-M,1,surpro_s2x_m_2640_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/surpro_s2x_m_2640_01.webp,wc_export_order_preserved
16TT,variation,TT-APPLICATOR-HEAD,1,tapetech_16tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_01.webp,wc_export_order_preserved
16TT,variation,TT-APPLICATOR-HEAD,2,tapetech_16tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_02.webp,optimized_append
16TT,variation,TT-APPLICATOR-HEAD,3,tapetech_16tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_03.webp,optimized_append
16TT,variation,TT-APPLICATOR-HEAD,4,tapetech_16tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_04.webp,optimized_append
16TT90,variation,TT-APPLICATOR-HEAD,1,tapetech_16tt90_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_01.webp,wc_export_order_preserved
16TT90,variation,TT-APPLICATOR-HEAD,2,tapetech_16tt90_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_02.webp,optimized_append
16TT90,variation,TT-APPLICATOR-HEAD,3,tapetech_16tt90_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_03.webp,optimized_append
BHE-SW,variation,TT-BRAKELESS-BOX-HANDLE,1,tapetech_bhesw_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhesw_01.webp,wc_export_order_preserved
BHE-SW,variation,TT-BRAKELESS-BOX-HANDLE,2,tapetech_bhesw_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhesw_02.webp,optimized_append
BHE-SW,variation,TT-BRAKELESS-BOX-HANDLE,3,tapetech_bhesw_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhesw_03.webp,optimized_append
BH,variation,TT-BRAKELESS-BOX-HANDLE,1,tapetech_bh_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bh_01.webp,wc_export_order_preserved
BH,variation,TT-BRAKELESS-BOX-HANDLE,2,tapetech_bh_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bh_02.webp,optimized_append
BHE,variation,TT-BRAKELESS-BOX-HANDLE,1,tapetech_bhe_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhe_01.webp,wc_export_order_preserved
BHE,variation,TT-BRAKELESS-BOX-HANDLE,2,tapetech_bhe_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_bhe_02.webp,optimized_append
TTPFB,simple,,1,tapetech_ttpfb_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttpfb_01.webp,wc_export_order_preserved
TTPFB,simple,,2,tapetech_17tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_17tt_01.webp,wc_export_order_preserved
TTPFB,simple,,3,tapetech_16tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt_01.webp,wc_export_order_preserved
TTPFB,simple,,4,tapetech_16tt90_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_16tt90_01.webp,wc_export_order_preserved
TTPFB,simple,,5,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTPFB,simple,,6,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTPFB,simple,,7,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTBTS,simple,,1,tapetech_ttbts_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttbts_01.webp,wc_export_order_preserved
TTBTS,simple,,2,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTBTS,simple,,3,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTBTS,simple,,4,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTBTS,simple,,5,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTBTS,simple,,6,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,1,tapetech_ttppsef_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,2,tapetech_pahc10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,3,tapetech_pahc12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc12_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,4,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,5,tapetech_42tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_42tt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,6,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,7,tapetech_ns02tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,8,tapetech_ns03tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,9,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,10,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,11,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTPPS-EF,simple,,12,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,1,tapetech_ttsfs2_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_01.webp,wc_export_order_preserved
TTSFS-2,simple,,2,tapetech_07tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_07tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,3,tapetech_ez10tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,4,tapetech_ez12tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,5,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTSFS-2,simple,,6,tapetech_42tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_42tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,7,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,8,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,9,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,10,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTSFS-2,simple,,11,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTSFS-2,simple,,12,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,13,tapetech_8042tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_03.webp,wc_export_order_preserved
TTSFS-2,simple,,14,tapetech_xhtt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_xhtt_01.webp,wc_export_order_preserved
TTSFS-2,simple,,15,tapetech_ttsfs2_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_02.webp,optimized_append
TTSFS-2,simple,,16,tapetech_ttsfs2_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_03.webp,optimized_append
TTCFS,simple,,1,tapetech_ttcfs_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttcfs_01.webp,wc_export_order_preserved
TTCFS,simple,,2,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTCFS,simple,,3,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TTCFS,simple,,4,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTCFS,simple,,5,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTSFS,simple,,1,tapetech_ttsfs_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs_01.webp,wc_export_order_preserved
TTSFS,simple,,2,tapetech_07tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_07tt_01.webp,wc_export_order_preserved
TTSFS,simple,,3,tapetech_ez10tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,wc_export_order_preserved
TTSFS,simple,,4,tapetech_ez12tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,wc_export_order_preserved
TTSFS,simple,,5,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTSFS,simple,,6,tapetech_42tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_42tt_01.webp,wc_export_order_preserved
TTSFS,simple,,7,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTSFS,simple,,8,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TTSFS,simple,,9,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTSFS,simple,,10,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTSFS,simple,,11,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTSFS,simple,,12,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTSFS,simple,,13,tapetech_8042tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_03.webp,wc_export_order_preserved
TTSFS,simple,,14,tapetech_xhtt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_xhtt_01.webp,wc_export_order_preserved
TTPPS,simple,,1,tapetech_ttpps_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttpps_01.webp,wc_export_order_preserved
TTPPS,simple,,2,tapetech_ez10tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,wc_export_order_preserved
TTPPS,simple,,3,tapetech_ez12tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,wc_export_order_preserved
TTPPS,simple,,4,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTPPS,simple,,5,tapetech_42tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_42tt_01.webp,wc_export_order_preserved
TTPPS,simple,,6,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTPPS,simple,,7,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TTPPS,simple,,8,tapetech_ns02tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_01.webp,wc_export_order_preserved
TTPPS,simple,,9,tapetech_ns03tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_01.webp,wc_export_order_preserved
TTPPS,simple,,10,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTPPS,simple,,11,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTPPS,simple,,12,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTPPS,simple,,13,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTPSS,simple,,1,tapetech_ttpss_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttpss_01.webp,wc_export_order_preserved
TTPSS,simple,,2,tapetech_ez10tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,wc_export_order_preserved
TTPSS,simple,,3,tapetech_ez12tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,wc_export_order_preserved
TTPSS,simple,,4,tapetech_15tte_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_15tte_01.webp,wc_export_order_preserved
TTPSS,simple,,5,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTPSS,simple,,6,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TTPSS,simple,,7,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTPSS,simple,,8,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TTPSS,simple,,9,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTPSS,simple,,10,tapetech_cfatt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cfatt_01.webp,wc_export_order_preserved
TTBBS,simple,,1,tapetech_ttbbs_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttbbs_01.webp,wc_export_order_preserved
TTBBS,simple,,2,tapetech_ez10tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,wc_export_order_preserved
TTBBS,simple,,3,tapetech_ez12tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,wc_export_order_preserved
TTBBS,simple,,4,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTBBS,simple,,5,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TTCFS-M,simple,,1,tapetech_ttcfs_m_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ttcfs_m_01.webp,wc_export_order_preserved
TTCFS-M,simple,,2,tapetech_48tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_48tt_01.webp,wc_export_order_preserved
TTCFS-M,simple,,3,tapetech_14tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_14tt_01.webp,wc_export_order_preserved
TTCFS-M,simple,,4,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
TTCFS-M,simple,,5,tapetech_90t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_90t_01.webp,wc_export_order_preserved
TT-COMBO-CORNER-FLUSHER,variable,,1,tapetech_cf25combo_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cf25combo_01.webp,wc_export_order_preserved
TT-COMBO-CORNER-FLUSHER,variable,,2,tapetech_cf30combo_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cf30combo_01.webp,wc_export_order_preserved
TT-COMBO-CORNER-FLUSHER,variable,,3,tapetech_cf35combo_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cf35combo_01.webp,wc_export_order_preserved
TT-COMBO-CORNER-FLUSHER,variable,,4,tapetech_cf40combo_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_cf40combo_01.webp,wc_export_order_preserved
TT-COMPOUND-TUBE,variable,,1,tapetech_ct24tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ct24tt_01.webp,wc_export_order_preserved
TT-COMPOUND-TUBE,variable,,2,tapetech_ct36tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ct36tt_01.webp,wc_export_order_preserved
TT-COMPOUND-TUBE,variable,,3,tapetech_ct42tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ct42tt_01.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,1,tapetech_ca07tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca07tt_01.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,2,tapetech_ca08tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_01.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,3,tapetech_ca07tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca07tt_02.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,4,tapetech_ca07tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca07tt_03.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,5,tapetech_ca07tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca07tt_04.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,6,tapetech_ca08tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_02.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,7,tapetech_ca08tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_03.webp,wc_export_order_preserved
TT-CORNER-APPLICATOR,variable,,8,tapetech_ca08tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ca08tt_04.webp,wc_export_order_preserved
